Column 1	Column 2	Column 3	Column 4	Column 5	Column 6	Column 7	Column 8	Column 9	Column 10	Column 11	Column 12	Column 13	Column 14	Column 15	Name
#!{Type}E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	T
#!{C:Grouping}Group1	Group1	Group1	Group1	Group1	Group2	Group2	Group2	Group2	Group2	Group3	Group3	Group3	Group3	Group3	
0.365928798913956	0.844130218029022	-0.260998487472534	0.100485935807228	-0.163922041654587	1.14135146141052	1.27093291282654	-0.408465892076492	-1.25660026073456	0.25285130739212	-0.0185530185699463	-0.447606682777405	-0.646116197109222	-0.337788492441177	0.142017215490341	Row 1
-1.18108320236206	-0.824611783027649	0.352505743503571	1.22956717014313	0.248642116785049	0.384655028581619	0.693847298622131	0.567517876625061	0.918731272220612	1.24714601039886	-0.903510808944702	0.318646550178528	-0.346383482217789	0.297529399394989	1.28334951400757	Row 2
-0.1187654286623	-0.838872134685516	-1.76814210414886	-0.681269884109497	-0.0593479536473751	-2.09778189659119	0.302222192287445	-1.3518979549408	-0.223195761442184	2.20345664024353	-0.277110934257507	0.32008695602417	-1.10929954051971	-0.166212394833565	0.0415107496082783	Row 3
-0.274530649185181	0.726709187030792	0.738922297954559	-1.67805206775665	0.739386677742004	1.0185934305191	-0.509393870830536	0.257760643959045	-1.31019854545593	-0.336146295070648	1.57740032672882	1.5785608291626	0.623566865921021	-1.04979968070984	-0.162317276000977	Row 4
0.550150096416473	-0.677680552005768	-0.282659947872162	1.28120887279511	-0.639091014862061	1.15470147132874	-0.134913131594658	-0.467745721340179	1.78085374832153	0.132182568311691	-1.14010965824127	1.69572162628174	2.41747522354126	-0.36000782251358	-0.016686687245965	Row 5
-1.22321009635925	-0.92034912109375	1.42768049240112	0.893778741359711	0.384675860404968	-0.15445265173912	0.753318905830383	0.583209633827209	-1.95778667926788	0.142592772841454	-0.577569723129272	1.11862289905548	-0.714365661144257	-0.0937326401472092	0.243456274271011	Row 6
-0.0444041453301907	-0.170098528265953	-0.809059500694275	1.85139107704163	-0.816383481025696	-0.040041845291853	0.557928621768951	0.400418400764465	-0.498599082231522	-0.0646668300032616	-0.766326665878296	-0.671176910400391	0.274991720914841	-0.836685299873352	-0.312094897031784	Row 7
0.348361968994141	-1.28056514263153	-2.15294551849365	-0.236608579754829	0.107163332402706	1.66697871685028	0.647642374038696	-0.437672317028046	-0.389560759067535	-0.183987095952034	0.569166898727417	-1.12102568149567	-0.38257160782814	0.0510228686034679	-0.361138463020325	Row 8
1.14878726005554	1.0149313211441	-1.50671064853668	-0.256661385297775	-0.19916470348835	0.448137134313583	0.330010294914246	-0.410638421773911	1.39358341693878	0.103567846119404	-2.37835383415222	0.31094765663147	-1.62859737873077	0.108337596058846	1.03778457641602	Row 9
0.181768670678139	0.250147670507431	0.076958179473877	0.210350885987282	-0.698274254798889	1.06770026683807	-1.72484922409058	-1.12285232543945	-0.645917594432831	-1.2522304058075	-1.03979396820068	0.146258622407913	1.44436168670654	1.40474283695221	-0.896489977836609	Row 10
0.104671776294708	-1.54869151115417	-0.347130358219147	-0.36101046204567	0.48823493719101	-0.230586290359497	0.766724109649658	0.136673554778099	-0.540130078792572	0.283634275197983	-0.537976086139679	1.7221212387085	0.560149729251862	-1.55090737342834	1.21733093261719	Row 11
-0.267557740211487	-1.34842586517334	-0.736034095287323	-0.950788140296936	-0.631172358989716	-1.35647690296173	-0.33897802233696	0.179466918110847	-1.38368368148804	-0.374962627887726	-0.0118891363963485	0.58372175693512	0.646115064620972	2.28852581977844	-0.117148578166962	Row 12
-1.4329195022583	0.277311652898788	-0.132605493068695	1.22037351131439	-0.21530194580555	-1.70815253257751	-0.0852679759263992	-1.23738718032837	-1.04235434532166	0.12012179940939	-0.896115601062775	-1.67299830913544	-1.0368412733078	-0.539108872413635	0.787226378917694	Row 13
0.670762538909912	-0.406583458185196	-0.0311444737017155	-1.03046596050262	1.25982856750488	-0.161191716790199	0.975991666316986	-1.56344985961914	-1.35433077812195	-0.165122047066689	0.165565297007561	0.286581069231033	-0.957739174365997	-0.903082430362701	0.708456456661224	Row 14
-0.541477024555206	-1.47789573669434	-1.2785576581955	1.16291666030884	-0.645151197910309	0.340892404317856	-2.34604501724243	-1.31302833557129	-1.56901752948761	0.0197155866771936	-0.283403813838959	-0.198721274733543	0.238480612635612	0.859659194946289	0.969647467136383	Row 15
2.13857245445251	-0.578589916229248	-0.985516786575317	0.487527132034302	0.129033818840981	-0.486746698617935	-0.720216810703278	-0.190993905067444	-0.192265316843987	-0.898797452449799	0.637982130050659	-0.556513965129852	-1.01066923141479	-1.46876704692841	-0.378245234489441	Row 16
-1.581915974617	-0.0102218557149172	-0.743309438228607	0.438603848218918	0.484152883291245	2.00993776321411	1.06803345680237	1.92315125465393	0.247400045394897	0.612741589546204	-0.447039604187012	0.997788906097412	0.683794140815735	1.06651747226715	-0.248447358608246	Row 17
0.394810229539871	-0.268189996480942	0.00880456157028675	-0.957861959934235	0.519581079483032	2.25661897659302	0.780711650848389	0.29799085855484	-0.438414573669434	-0.645359754562378	-0.692965984344482	1.89034748077393	0.411523789167404	-0.200464144349098	-0.715886950492859	Row 18
1.36604797840118	0.07244972884655	-0.351600110530853	1.62640035152435	0.588844239711761	1.3986930847168	-2.05062007904053	0.118171654641628	0.669816136360168	2.235515832901	0.0970544368028641	0.00592065928503871	1.3833212852478	-1.0286967754364	-1.06316041946411	Row 19
-0.374402463436127	-0.158794194459915	0.351754069328308	1.35656714439392	0.621951401233673	-0.0340216867625713	-1.48337006568909	-1.47485947608948	-0.44525420665741	-0.0190532691776752	-2.14863061904907	-0.808905363082886	-1.16372168064117	-2.43988180160522	-0.0316666923463345	Row 20
-0.887225329875946	-0.441085159778595	-0.496439039707184	-0.84821629524231	0.907063901424408	-0.635781168937683	0.100057989358902	2.43823051452637	0.273443102836609	-0.145496651530266	0.577330529689789	0.938805401325226	-0.0315864197909832	-0.0654613301157951	1.19348454475403	Row 21
0.882981717586517	0.644240379333496	0.336097925901413	-1.21371674537659	-0.0937137752771378	-0.587747573852539	0.170003697276115	0.794748067855835	1.43945205211639	0.760025203227997	-1.65131092071533	-1.51014757156372	1.57484900951386	0.368572860956192	-0.278761059045792	Row 22
1.10655426979065	2.0979106426239	0.181712806224823	0.345119446516037	-0.0506877191364765	1.16077053546906	-1.33251464366913	-0.0685163736343384	0.766828060150146	0.123651780188084	0.288148671388626	-0.707614779472351	0.656711637973785	-2.25879764556885	-0.343027710914612	Row 23
0.427768290042877	0.34282574057579	-0.541533350944519	-1.03117501735687	0.313872843980789	-0.676301181316376	0.381148546934128	0.861577749252319	-0.694058418273926	0.150511160492897	-1.49528586864471	0.560267686843872	1.31248104572296	0.0941098406910896	1.51508796215057	Row 24
0.859330296516418	-0.525773763656616	0.545607388019562	1.60777616500854	2.64344072341919	0.39907893538475	0.295386791229248	-0.911556363105774	-0.601997852325439	-0.457761436700821	-0.574772477149963	-0.6060870885849	1.12361919879913	0.533463656902313	-0.425871908664703	Row 25
-0.148147210478783	-1.93947887420654	-0.430953443050385	-0.430004984140396	-0.390664935112	0.0654962733387947	0.151757642626762	0.0712210014462471	-2.67067074775696	-0.747084021568298	0.877248525619507	0.997513949871063	0.386354357004166	0.0155175803229213	0.760948359966278	Row 26
0.3538558781147	-0.230560675263405	0.091452568769455	-0.0560793727636337	0.333148151636124	-0.336081564426422	-0.862742602825165	-0.911547362804413	1.02280616760254	-0.310909867286682	-0.931878864765167	-0.781614422798157	-0.985521733760834	0.577343642711639	0.621367335319519	Row 27
1.01968395709991	-0.51598858833313	0.157324880361557	-1.97300124168396	0.768645524978638	0.200515195727348	0.714431822299957	-1.93257987499237	-0.397268652915955	0.551922619342804	0.256897151470184	-0.174147933721542	0.104013457894325	1.59904325008392	0.857557892799377	Row 28
-1.43245577812195	-1.31147515773773	-0.415300726890564	-0.123139701783657	1.71833872795105	-1.00484681129456	-1.45484709739685	1.38165271282196	1.11234879493713	-0.625851571559906	0.42556357383728	0.690972983837128	-0.0721617564558983	1.39040207862854	-0.803618967533112	Row 29
0.736124098300934	-0.0873287618160248	0.0674926042556763	-0.573445022106171	0.094792902469635	-0.798300266265869	-0.932213485240936	0.674258291721344	-0.796352684497833	-0.175663605332375	-0.0151856709271669	0.190267041325569	0.331103563308716	-0.631822884082794	1.29723954200745	Row 30
-0.196980252861977	-0.716302514076233	0.276000201702118	-2.50961208343506	-0.806334555149078	0.634721457958221	-0.0377653278410435	-1.170938372612	-0.155105099081993	-1.48646104335785	0.815928280353546	0.847883105278015	-0.362342327833176	0.169018819928169	-1.21811151504517	Row 31
0.529826819896698	-1.57823657989502	1.02259421348572	0.765802204608917	0.0772208496928215	-1.66071879863739	-1.857754945755	-0.848214685916901	1.03209495544434	0.690078139305115	0.213392674922943	-0.343840628862381	0.292742162942886	1.27935039997101	0.280592501163483	Row 32
3.20106196403503	-0.650255799293518	-0.97182697057724	0.0448662079870701	0.710043132305145	0.615562617778778	1.00152480602264	1.07183587551117	1.67207896709442	-0.890642583370209	0.725426316261292	-1.03254330158234	-0.221375823020935	0.909726798534393	-0.889171659946442	Row 33
0.50218939781189	0.668023645877838	-0.171132758259773	-1.10832238197327	-0.0864138603210449	1.21003675460815	-2.44753289222717	-0.442525118589401	-0.590359330177307	2.1822144985199	-0.614465653896332	-0.094389833509922	-0.853710353374481	-0.601174235343933	-0.690801203250885	Row 34
-0.0409447252750397	0.698314309120178	-0.785050630569458	-0.214204281568527	-1.90887629985809	-0.944839358329773	-0.0759994685649872	-0.686790585517883	-1.72656619548798	0.678870975971222	0.0307110529392958	0.648585140705109	0.64738917350769	-1.90431070327759	0.133521690964699	Row 35
-1.40303754806519	0.321593284606934	-0.148739963769913	-0.774542033672333	-0.700125217437744	1.49151647090912	1.4252165555954	-1.64453077316284	-1.18676137924194	-0.248961567878723	0.0836092680692673	0.169934198260307	-0.722849488258362	-2.26786136627197	0.454677313566208	Row 36
-0.59920072555542	-0.683839797973633	0.265684008598328	-0.0802865847945213	-0.293278336524963	-0.570505142211914	0.207386717200279	0.719778060913086	-1.55944287776947	-1.39102649688721	0.124864034354687	0.0584925524890423	-0.386782258749008	-0.925463318824768	-1.35474598407745	Row 37
-0.39370533823967	1.55351328849792	-0.2691610455513	1.96108782291412	-0.367347955703735	-0.783718585968018	-1.3453528881073	-0.184725359082222	-1.32122611999512	0.78341680765152	0.672677159309387	-0.05476288869977	0.590309917926788	-1.34171545505524	0.153028383851051	Row 38
-1.97428774833679	-0.608098745346069	-1.3794561624527	-0.206057980656624	-0.939716279506683	0.542836785316467	0.214911535382271	-1.23490726947784	0.171721786260605	-0.687914490699768	0.791938245296478	-0.00397004373371601	0.731975615024567	-0.228058531880379	-1.31649684906006	Row 39
1.46728944778442	0.0159429162740707	-0.190461292862892	0.498681724071503	1.82879602909088	0.712002992630005	2.83592557907104	-0.334674507379532	1.11881399154663	0.301637202501297	2.13356637954712	0.517194449901581	-2.00987696647644	-1.14461183547974	-1.65617990493774	Row 40
-1.72949361801147	0.40324941277504	0.144553452730179	0.843654990196228	-1.1311821937561	-0.460175782442093	-0.0957453101873398	-0.95581978559494	-0.414464294910431	0.22991169989109	-1.56658101081848	0.359180063009262	1.88587379455566	-0.179503217339516	-0.908986330032349	Row 41
-0.542812407016754	1.65003025531769	0.18386597931385	-0.902662038803101	0.755702674388886	0.130932703614235	0.759371519088745	1.23709154129028	1.04592156410217	0.692555487155914	-0.201125100255013	0.803736567497253	1.24291884899139	-1.45554602146149	1.38926732540131	Row 42
-0.367216169834137	-1.05360567569733	2.0518057346344	0.964616239070892	0.479684561491013	-0.360336124897003	1.85363233089447	-0.115357644855976	-0.0461815074086189	0.19281741976738	0.561078786849976	0.375453621149063	-1.06015300750732	-2.68271732330322	-1.26372385025024	Row 43
-0.279341518878937	-1.7398796081543	1.81932878494263	0.179408580064774	0.09660954028368	0.122696258127689	-0.752618730068207	-1.39958965778351	1.00481951236725	-1.58285224437714	-2.09253931045532	0.641637682914734	1.39131081104279	-0.715762317180634	-1.02652561664581	Row 44
0.532163977622986	-1.57101893424988	-0.94790381193161	0.160466775298119	1.14661490917206	0.54405266046524	0.351344794034958	0.149343922734261	-0.992415547370911	-0.307085663080215	1.7912529706955	-1.0248544216156	-0.0778820365667343	0.700726747512817	-0.252807706594467	Row 45
-2.70484733581543	0.146336868405342	1.43607616424561	0.508224487304688	-1.2051727771759	-1.77682888507843	-0.686320662498474	0.00795723218470812	1.53615629673004	0.84639972448349	-0.0600271709263325	-1.18795990943909	-0.47756639122963	0.309947162866592	-0.501465797424316	Row 46
0.902133822441101	-1.92097020149231	-0.594322085380554	0.0799211487174034	1.28612208366394	0.279182314872742	-0.782472372055054	0.01535898540169	-0.674563050270081	0.132698774337769	0.830732822418213	0.699752628803253	0.999719023704529	-0.925304651260376	0.536408662796021	Row 47
-0.625393390655518	1.26805341243744	0.756067097187042	1.94247114658356	1.33812987804413	-1.13718104362488	-1.43987452983856	0.0572842657566071	0.50043398141861	-0.122116312384605	-0.185973554849625	-1.06245946884155	0.595308363437653	-0.392107784748077	-0.394831389188766	Row 48
-0.0965276882052422	1.01227736473084	-0.527241766452789	-0.190871089696884	0.721980750560761	1.83187913894653	1.53029072284698	1.08414316177368	0.218155518174171	-0.126939907670021	-2.12735176086426	0.95570707321167	1.37484920024872	-1.20963633060455	-1.42475545406342	Row 49
1.52292740345001	-0.254341274499893	1.20220375061035	1.07942390441895	0.963369429111481	1.19197142124176	-0.138758689165115	-1.05396282672882	0.724318623542786	0.27726137638092	-1.07152605056763	-0.448488026857376	1.40894997119904	-0.916021823883057	1.45387542247772	Row 50
0.802430629730225	-1.31862688064575	-0.709714651107788	-0.394712775945663	-0.738184690475464	-0.530915200710297	-0.590282261371613	0.238290265202522	2.28090739250183	-0.586192190647125	0.147969216108322	-0.10583484172821	-0.296882659196854	-0.259014934301376	-0.976616442203522	Row 51
-0.0197210628539324	-2.31403160095215	-0.154453620314598	-0.279144465923309	0.709771156311035	-0.759685337543488	0.263138294219971	-0.0489560514688492	-0.168072015047073	-1.01237106323242	0.411398530006409	-0.952696442604065	-0.444967687129974	1.78890824317932	0.0284322705119848	Row 52
-0.763128936290741	0.265693068504334	-0.181761309504509	2.09759187698364	-0.334127008914948	-1.08929824829102	-0.206611543893814	0.68768447637558	0.846294522285461	0.658374607563019	-0.726629853248596	-0.565771341323853	-2.06643986701965	1.48766195774078	0.968306005001068	Row 53
-0.222467675805092	-0.398007422685623	0.180389240384102	-0.403569668531418	0.464985966682434	1.70211184024811	1.35194909572601	-0.306858271360397	1.73721635341644	-1.02109730243683	-0.166802674531937	-0.0638836249709129	-1.58768653869629	1.68543195724487	-0.33031040430069	Row 54
-0.595739603042603	-0.256953626871109	-0.744565844535828	1.81496632099152	0.11771547049284	0.54020494222641	2.29703855514526	-0.226355463266373	0.697591006755829	-1.66943788528442	0.0764069482684135	-0.807595789432526	-0.622828125953674	-0.345433622598648	1.36318457126617	Row 55
1.42507982254028	-0.010828853584826	-0.276861578226089	-1.04787135124207	-1.06184911727905	0.302825391292572	0.348871499300003	-0.623022735118866	0.211636587977409	-1.68460297584534	1.41435635089874	-0.453820198774338	0.656127691268921	-0.447027921676636	-0.169062450528145	Row 56
-0.773331701755524	-1.5527251958847	1.39642941951752	1.63080394268036	0.385879963636398	-1.52640235424042	0.832078993320465	-2.80947303771973	1.66367638111115	0.396998703479767	1.26189661026001	-1.69223606586456	-0.254841089248657	0.16346763074398	0.81453263759613	Row 57
-1.2507655620575	-2.15590000152588	0.68195641040802	0.353131502866745	0.0803964510560036	1.29982912540436	0.255873829126358	0.482974290847778	1.79190170764923	-1.5625821352005	0.990350246429443	-0.114975854754448	0.456007748842239	-1.04833900928497	-1.16896104812622	Row 58
1.03965520858765	-0.454810559749603	-0.56470787525177	-1.057333111763	1.00975596904755	-0.6658074259758	-1.19883024692535	0.878398299217224	-0.114348404109478	0.289867162704468	1.20799851417542	-0.261349946260452	1.44768607616425	-0.505201816558838	-0.498080790042877	Row 59
0.351324737071991	-0.905342161655426	-0.45026159286499	-0.2937952876091	-1.09844720363617	0.139233574271202	-2.57119631767273	-0.308028668165207	-0.537490546703339	1.17209041118622	-0.339367985725403	0.193926811218262	0.65013724565506	-1.29107892513275	-1.23507380485535	Row 60
1.01616299152374	1.691251039505	-0.449324429035187	1.12218403816223	-2.11018586158752	-1.17812860012054	-0.00504488311707973	0.6590336561203	0.858303964138031	-2.62721872329712	0.814103543758392	-1.15879416465759	-2.48569989204407	0.316464513540268	1.3577139377594	Row 61
0.567285060882568	0.171247601509094	-0.925261557102203	-0.241109788417816	-0.0630859956145287	-0.715020418167114	0.479648679494858	-0.883898317813873	-2.05775117874146	0.4580999314785	-1.03179287910461	-1.11501729488373	0.250397741794586	1.60535287857056	-1.16534328460693	Row 62
0.532358527183533	0.451939404010773	-0.342679738998413	-0.989515602588654	-1.63158988952637	-1.62468731403351	-1.66393113136292	0.788656294345856	1.21618092060089	0.68364006280899	1.5328905582428	-0.636670351028442	0.295927703380585	-1.15553271770477	-1.21370899677277	Row 63
-0.333655446767807	-0.00872070156037807	-0.0919511914253235	1.59467172622681	-0.158147543668747	-0.169150173664093	0.317864418029785	2.14239597320557	0.862414717674255	-0.141263097524643	-0.0883888751268387	1.50523900985718	-1.40322875976563	1.03888010978699	-0.924873173236847	Row 64
-0.808175086975098	0.633630216121674	0.0938952937722206	1.91996872425079	-0.461469143629074	-2.2485728263855	1.30283939838409	1.15470731258392	0.59257310628891	0.219833627343178	-1.58537006378174	1.03489136695862	-1.25287866592407	-0.444564998149872	2.31594347953796	Row 65
-1.07649111747742	-0.445033699274063	1.29019713401794	0.302349060773849	0.743049383163452	1.40936172008514	0.563419759273529	-0.495889395475388	0.110034972429276	-1.01067984104156	-0.0344642847776413	0.449777483940125	0.870277345180511	-0.0333661437034607	2.57062649726868	Row 66
